Source Section	TrueCnt	FalseCnt	Total
Harness.som pos=4605 len=3	0	1	1
Harness.som pos=5203 len=35	1	0	1
Harness.som pos=5394 len=8	1	0	1
Harness.som pos=5604 len=3	0	1	1
Harness.som pos=6326 len=3	1	0	1
Harness.som pos=6405 len=3	1	0	1
Harness.som pos=6481 len=3	1	0	1
Harness.som pos=6615 len=3	0	1	1
Harness.som pos=7824 len=13	0	1	1
Kernel.som pos=8166 len=8	11	2	13
Kernel.som pos=12741 len=13	0	1	1
Kernel.som pos=12784 len=13	0	1	1
Kernel.som pos=12935 len=9	0	10	10
Mandelbrot.som pos=2634 len=5	0	1	1
Mandelbrot.som pos=2711 len=5	0	1	1
Mandelbrot.som pos=2776 len=5	1	0	1
Mandelbrot.som pos=3015 len=6	3	1	4
Mandelbrot.som pos=3139 len=6	9	3	12
Mandelbrot.som pos=3445 len=13	218	9	227
Mandelbrot.som pos=3729 len=5	5	213	218
Mandelbrot.som pos=4195 len=3	0	9	9
Mandelbrot.som pos=4398 len=12	3	6	9
Platform.som pos=981 len=3	0	1	1
