Source Section	TrueCnt	FalseCnt	Total
Harness.som pos=1578 len=28	2	0	2
Harness.som pos=1822 len=7	2	0	2
Harness.som pos=4605 len=3	0	1	1
Harness.som pos=5203 len=35	1	0	1
Harness.som pos=5394 len=8	1	0	1
Harness.som pos=5604 len=3	0	1	1
Harness.som pos=6326 len=3	1	0	1
Harness.som pos=6405 len=3	1	0	1
Harness.som pos=6481 len=3	1	0	1
Harness.som pos=6615 len=3	0	1	1
Harness.som pos=7824 len=13	0	1	1
Kernel.som pos=8022 len=8	9	3	12
Kernel.som pos=8267 len=8	28	2	30
Kernel.som pos=12597 len=13	0	1	1
Kernel.som pos=12640 len=13	0	1	1
Kernel.som pos=12791 len=9	0	6	6
Platform.som pos=1041 len=3	0	1	1
Towers.som pos=1414 len=28	0	16410	16410
Towers.som pos=1683 len=5	0	16382	16382
Towers.som pos=2253 len=3	8192	8190	16382
